density,MCN,trace_sigma,trace_K,trace_Fabric,q,q_over_p,kd,a,orientation,series_id
0.6431095794927657,5.671290711700844,19991.39296816048,0.003201235593042633,0.3333333333333339,422.5216310459213,0.021135177109411797,6.6357662960453e-05,0.004931166776676454,vertical,vertical_2
0.6431929167532955,5.686972255729795,19991.360498594422,0.0032018175759091667,0.3333333333333335,391.2351925127821,0.01957021346997817,6.428360723947697e-05,0.005580488919772153,vertical,vertical_2
0.6432748483118879,5.691797346200241,19991.143258181877,0.0032009020203988335,0.33333333333333376,415.71430206196004,0.02079492386668874,6.837245567484566e-05,0.0056943408054209894,vertical,vertical_2
0.6433562429429541,5.693003618817853,19991.569439216033,0.0032019522731998,0.3333333333333325,456.3020011885704,0.022824721319451558,7.28623469864034e-05,0.006015416329252096,vertical,vertical_2
0.6434329617394602,5.690591073582629,19989.955439412213,0.0032023605215178667,0.33333333333333365,491.4361606872506,0.024584154886025143,7.731209962340575e-05,0.006698406342374448,vertical,vertical_2
0.6435117127412346,5.694209891435465,19990.81514003412,0.0032028606280083334,0.33333333333333354,517.6741892492149,0.025895601836290673,8.030083214330439e-05,0.006903064323840206,vertical,vertical_2
0.6435900983218078,5.705367913148372,19990.21749683414,0.0032023957535712664,0.3333333333333323,521.1174413231306,0.02606862288545186,8.170672446799397e-05,0.0071077891943711925,vertical,vertical_2
0.6436680766389203,5.698431845597105,19992.024549925227,0.0032013586412282333,0.33333333333333204,556.5661224526323,0.027839407712947906,8.457359256045463e-05,0.007072972292152332,vertical,vertical_2
0.6437476149356771,5.693606755126659,19990.49367187318,0.003200225020454233,0.33333333333333215,556.0926162054895,0.0278178530922384,8.420463321475294e-05,0.007525019195222302,vertical,vertical_2
0.6438200416635468,5.698130277442702,19990.30240050541,0.0032016582779017,0.3333333333333332,592.8557302550298,0.029657166678981342,8.854597302115832e-05,0.007630131368507088,vertical,vertical_2
0.6438893310033668,5.702653799758745,19991.116443286057,0.0032028045259251663,0.3333333333333342,641.6322448448398,0.03209586851565409,9.386346154651675e-05,0.008095090487564512,vertical,vertical_2
0.6439518151265969,5.705367913148372,19990.39463232634,0.0032037698406790667,0.33333333333333265,681.8386774491191,0.034108315017779695,9.818750635936183e-05,0.007718959953528074,vertical,vertical_2
0.6440092245516189,5.712605548854041,19990.196400391203,0.0032048192535200667,0.33333333333333276,745.4673876753384,0.03729164900354605,0.0001044691384065782,0.007979633147443184,vertical,vertical_2
0.6440630745038918,5.724065138721351,19990.49657454742,0.0032069740363633997,0.3333333333333339,791.1761236272476,0.039577612325778846,0.0001100038325416154,0.007982430773760015,vertical,vertical_2
0.6441205651872551,5.725572979493365,19991.36146128595,0.003208352515424367,0.3333333333333339,816.5996180487339,0.04084762409154128,0.00011251907327222123,0.0074439015446103405,vertical,vertical_2
0.6441778967354114,5.738238841978287,19991.050303035685,0.0032092865338209336,0.3333333333333335,835.2319720747399,0.041780294652548004,0.00011431627287246336,0.006931817937126834,vertical,vertical_2
0.6442342219814836,5.736127864897467,19990.87194787953,0.0032101464399836,0.3333333333333335,863.2391738711707,0.04318166691887275,0.00011719949318412387,0.006851503584594717,vertical,vertical_2
0.6442891418213819,5.74788902291918,19991.792499104875,0.0032116839780390667,0.3333333333333332,902.442628870058,0.04514065604224656,0.00012161142681529028,0.006612900729266624,vertical,vertical_2
0.6443472308460082,5.753920386007238,19990.900796480437,0.0032131252803157665,0.3333333333333321,883.0222838190493,0.044171210332578544,0.0001179125524030875,0.00650551341796311,vertical,vertical_2
0.6444085951863466,5.753015681544029,19990.654966171543,0.003213296980563033,0.3333333333333335,872.259724156295,0.043633373975607334,0.00011470986405002965,0.005537532030310301,vertical,vertical_2
0.6444729227779857,5.746682750301568,19990.38369579465,0.0032125786131591335,0.3333333333333328,871.3584845554161,0.04358888242543951,0.00011271455221265938,0.005413282586653713,vertical,vertical_2
0.6445399755257225,5.735524728588661,19988.711254255668,0.0032111666585806337,0.3333333333333339,873.5190358565591,0.04370061805113042,0.00011027441770367872,0.004546092271415103,vertical,vertical_2
0.6024904957682033,4.288600723763571,89997.61772136163,0.0077979676687926665,0.3333333333333334,2540.669464481819,0.02823040796866306,0.0001619033006050728,0.006168577371252063,vertical,vertical_3
0.6178363128341321,4.552472858866103,89992.4801698682,0.008155485915111,0.33333333333333287,3900.1276771627804,0.04333837304851438,0.0002772095215487955,0.003904527515028932,vertical,vertical_3
0.6254959028875172,4.848612786489746,89991.46020034456,0.0083027130552655,0.33333333333333354,3131.90280998459,0.03480222237768066,0.0002250897457264489,0.006109677986977562,vertical,vertical_3
0.6304672882470809,5.063329312424608,89993.48531975306,0.0084313956321992,0.33333333333333365,1129.0561404511134,0.012545976371950693,9.71891854782475e-05,0.004035151916590235,vertical,vertical_3
0.6339823132272436,5.231302774427021,89993.43580130716,0.0085260856556868,0.33333333333333465,1590.8256218116426,0.017677129533357983,0.00012286611040499652,0.004230830995785773,vertical,vertical_3
0.6366316585587717,5.363992762364294,89991.42188202386,0.0085956086198107,0.3333333333333343,1770.8084283348373,0.01967752471625924,0.0001336117476441306,0.004355487245594454,vertical,vertical_3
0.6388048821094094,5.4595898673100125,89992.24380435776,0.0086393451491772,0.3333333333333332,1187.7942226757177,0.013198851061631161,8.833416349904363e-05,0.0017606048783676495,vertical,vertical_3
0.6404978313184064,5.527442702050664,89993.95763967886,0.008677259499378165,0.33333333333333465,1299.2761686940928,0.014437371161030419,6.99490449015806e-05,0.0031517160140244406,vertical,vertical_3
0.6419313393124951,5.609167671893848,89990.83863721788,0.008705527438146067,0.3333333333333331,814.1907730475962,0.009047485114899995,3.673564656301215e-05,0.0037475390502394847,vertical,vertical_3
0.6431109715678915,5.645355850422195,89985.84967169008,0.008739531926399867,0.33333333333333304,640.1194644847933,0.007113556929453293,5.159011632880596e-05,0.004293883279250804,vertical,vertical_3
0.6441476988776292,5.71562123039807,89992.49461734231,0.008762432626306467,0.33333333333333376,1052.4548101025437,0.011694917610381775,8.69451719045626e-05,0.00233910334968556,vertical,vertical_3
0.6450702090018665,5.735524728588661,89992.4860077026,0.0087808806515662,0.3333333333333339,885.3618136578183,0.009838174862532844,9.06491359469983e-05,0.003136596277386789,vertical,vertical_3
0.6459166918770637,5.758142340168878,89991.89958391133,0.008797788628221467,0.33333333333333365,1329.9930699712104,0.01477903095857069,0.00010425581910509836,0.0021071808304186732,vertical,vertical_3
0.6467023151263377,5.8136308805790105,89992.1986323339,0.008823786074480434,0.33333333333333265,1630.9642751491062,0.018123396249184496,0.00011765788553972686,0.0026252274388867997,vertical,vertical_3
0.6474020820590425,5.860373944511459,89993.74320018232,0.008846703411760101,0.33333333333333376,2160.0564170598964,0.02400229549575531,0.0001495499912565141,0.0028372887167547075,vertical,vertical_3
0.6479841099964084,5.915560916767189,89995.68162422861,0.008871531967795632,0.3333333333333326,2296.3453141530235,0.025516172250811667,0.00016490933326231318,0.002601295372897902,vertical,vertical_3
0.6484846518054591,5.939686369119421,89993.35971395085,0.008880157842117231,0.3333333333333331,2860.0619254173525,0.03178081065656651,0.00020766593733350075,0.0023385960976668703,vertical,vertical_3
0.6489156715473289,5.967430639324487,89991.74892778601,0.008892401715993432,0.3333333333333342,2207.4491034259377,0.02452946108645258,0.00017218129316931905,0.0031208679241692726,vertical,vertical_3
0.6493104062065412,6.003015681544029,89992.83696636546,0.008907463363878234,0.33333333333333354,1934.3482333435334,0.021494468877189525,0.00014233266673262764,0.0018221833235386186,vertical,vertical_3
0.6496790041936348,6.000603136308806,89987.22485275066,0.0089120327847641,0.3333333333333334,1670.7047620436836,0.01856602161893,0.00011963980019719554,0.0013940557878784428,vertical,vertical_3
0.6500127692544888,6.006936067551266,89991.17559039239,0.008912414870439667,0.33333333333333387,2130.382752862613,0.023673240613716975,0.0001533715421673512,0.002049163915632584,vertical,vertical_3
0.6503219501216139,6.02291917973462,89993.00188976665,0.008917340647771034,0.3333333333333341,2177.4475992764014,0.024195743597303036,0.00016899357655923253,0.0029743453287930073,vertical,vertical_3
0.6505976364536162,6.030156815440289,89992.3972413906,0.008913054353440232,0.3333333333333343,2729.3822550016307,0.0303290315478594,0.00021585105288387025,0.004384856709212912,vertical,vertical_3
0.6508540396265755,6.036188178528348,89994.50159746253,0.0089111225760631,0.33333333333333415,2773.3118194888475,0.03081645845313558,0.00021767291899956422,0.005347926459744138,vertical,vertical_3
0.6511079698151584,6.047044632086852,89990.3167716777,0.008918483493177165,0.3333333333333331,2868.805804868039,0.03187904996652848,0.00022715002691037426,0.005024772753545766,vertical,vertical_3
0.6514068440574876,6.047647768395658,89991.46045666648,0.008928134990728967,0.33333333333333376,2814.873197182884,0.031279336760384364,0.00022032478850204427,0.0049627848982059675,vertical,vertical_3
0.6516992930250355,6.058504221954162,89993.41250075283,0.008937289435214133,0.33333333333333354,2974.8309967817436,0.03305609726441763,0.00022795793829298087,0.003855287000064668,vertical,vertical_3
0.6519654185833141,6.061519903498191,89986.76189215737,0.0089499870663243,0.33333333333333437,2673.482645306883,0.02970973273280862,0.0002012807425948901,0.0030903936333660505,vertical,vertical_3
0.6522280434124411,6.053980699638118,89991.56138724963,0.0089479809868763,0.33333333333333376,2825.7917036916315,0.03140062979385088,0.00021498529568609857,0.0030206359935590257,vertical,vertical_3
0.6524778665863394,6.083534378769602,89993.57916017178,0.0089545208021093,0.33333333333333304,2461.69373204786,0.027354104092987618,0.00018256761075078462,0.0020593232960716477,vertical,vertical_3
0.6526959771836206,6.118516284680338,89994.2814523531,0.0089644454916745,0.33333333333333415,2650.9964075598386,0.02945738734481026,0.0002044185803299447,0.0022324002885519357,vertical,vertical_3
0.6529052985115077,6.1308805790108565,89991.93041138549,0.008970358229669467,0.333333333333335,2576.0761570123304,0.028625635045677535,0.0002017819851115523,0.003806201093657482,vertical,vertical_3
0.6530981747570714,6.136610373944511,89995.80880010524,0.008976336028992532,0.333333333333333,2274.969941967921,0.025278620996906476,0.00018525270200120097,0.00407452058864785,vertical,vertical_3
0.6532700106695246,6.139324487334138,89992.65385736279,0.008980068619589632,0.333333333333333,2339.9474736123902,0.02600153871805111,0.00019182852848031087,0.003420535285487722,vertical,vertical_3
0.6534573921537511,6.129071170084439,89986.4330057915,0.008976100000128934,0.3333333333333333,2660.972560499647,0.029570819418171485,0.0002153595235146265,0.003662345965572924,vertical,vertical_3
0.6536316850997177,6.142641737032569,89992.03755384526,0.0089822917954768,0.33333333333333304,2575.2607556132407,0.02861654014748111,0.0002125034739607955,0.002806473022441755,vertical,vertical_3
0.6538026458040682,6.128166465621231,89985.78580560214,0.0089863179107338,0.3333333333333327,2437.467524300031,0.027087250530497504,0.00019475420391383026,0.002498511837390867,vertical,vertical_3
0.6539757738993164,6.145657418576598,89985.40169871709,0.008984783390197567,0.3333333333333331,2524.811291645277,0.028058009899190935,0.00019550587333639778,0.0029792407757941322,vertical,vertical_3
0.6541411988725073,6.155006031363088,89991.64487127919,0.0089881001589522,0.3333333333333334,2617.6056439469075,0.029087207458992848,0.00020531911244215347,0.002633214309394154,vertical,vertical_3
0.6542977537709675,6.172195416164053,89990.98068070358,0.008990696656716467,0.33333333333333287,2665.672981676879,0.029621557199547986,0.00021069701503245852,0.0018272234345359107,vertical,vertical_3
0.6544505729645895,6.17490952955368,89991.8362206099,0.008989938299065801,0.3333333333333334,2234.7598853670593,0.02483291795367606,0.0001807352801942423,0.002054855813576165,vertical,vertical_3
0.6545982108910493,6.179734620024125,89993.23585163018,0.0089924892901784,0.3333333333333323,2037.217829405183,0.022637455027885632,0.0001599393328153188,0.0018312170246468783,vertical,vertical_3
0.6547460913942728,6.180337756332931,89992.58163051812,0.008997411992145267,0.33333333333333215,2138.521216598012,0.023763305573098487,0.00016835596443903582,0.002085705448417577,vertical,vertical_3
0.6548945127634138,6.19481302774427,89992.544449181,0.009000572267182433,0.3333333333333341,2150.2092300599484,0.023893192966381524,0.00017226086240442764,0.0022135264843078525,vertical,vertical_3
0.6550483038364531,6.186067551266587,89992.85201907717,0.009002322575866235,0.3333333333333334,2327.188149157335,0.02585969993110125,0.0001874804277384883,0.0033215577176342235,vertical,vertical_3
0.6552091192657981,6.200844390832328,89993.18220602641,0.009008693032340665,0.3333333333333335,2111.611503971606,0.02346412752843183,0.0001783997810115005,0.003703261505054599,vertical,vertical_3
0.6553762138734538,6.203558504221954,89992.44979599262,0.009002708528860865,0.333333333333334,1864.075729004683,0.02071369023990822,0.00015910780923699249,0.003939446636930912,vertical,vertical_3
0.6555083771005781,6.190289505428227,89993.71884950747,0.008996558439630433,0.33333333333333126,1692.5867330362962,0.018807831865096436,0.00014534322507527413,0.004033788733267804,vertical,vertical_3
0.6556219514286102,6.203558504221954,89995.01138690492,0.008995573462679733,0.33333333333333237,1334.4723874410245,0.014828292889523453,0.00011081482710105823,0.003638810719732217,vertical,vertical_3
0.6557359349946564,6.190591073582629,89992.8943712822,0.008992287931243568,0.3333333333333324,1406.4681863837372,0.015628658198069446,0.00010417125634023123,0.003163441521977467,vertical,vertical_3
0.6558625584233858,6.169481302774427,89990.67322341066,0.008990208301951734,0.33333333333333287,1543.8843853820244,0.0171560488446306,0.00011450290729085725,0.003231472725911552,vertical,vertical_3
0.6559877003011965,6.184258142340169,89991.96568472924,0.009002828197751233,0.3333333333333331,1933.208987322298,0.021482017562489412,0.0001392504465497599,0.00253905415685738,vertical,vertical_3
0.6561192785795561,6.1993365500603135,89991.2994033101,0.009006555750960701,0.33333333333333387,2186.03805849779,0.024291660115948747,0.00016694325769933812,0.0031350372942436297,vertical,vertical_3
0.6562440267736832,6.216224366706876,89991.74867240415,0.0090144364413895,0.3333333333333332,2751.448617986697,0.030574454420290925,0.0002126984754589117,0.003457001534787507,vertical,vertical_3
0.6563825177668601,6.221652593486128,89990.5938577995,0.0090169467671072,0.3333333333333343,2968.0859341005835,0.032982179657472493,0.00022721324673237545,0.003036238450524832,vertical,vertical_3
0.6565064585137337,6.230398069963812,89990.6559915542,0.009021762356121232,0.33333333333333365,2964.8801929380566,0.03294653384031689,0.0002245250709168439,0.002831480537895021,vertical,vertical_3
0.6566243280905608,6.2451749095295535,89992.03263479297,0.0090206434845288,0.33333333333333326,2917.3467232490784,0.03241783342185746,0.00022370847622446447,0.0036639064827785764,vertical,vertical_3
0.6567529201343331,6.244270205066345,89997.43392786516,0.009022446730526667,0.33333333333333287,2823.6012193105653,0.03137424142085808,0.00021708220113865037,0.003181136650404668,vertical,vertical_3
0.6568888194030124,6.2291917973462,89991.06738060473,0.009016847527378167,0.3333333333333331,2945.8295616480286,0.032734688535130396,0.00022475724240065583,0.004573139308899809,vertical,vertical_3
0.6570178499998635,6.231302774427021,89991.96113698852,0.009017682550747766,0.33333333333333287,3322.6879737537834,0.036922053167569996,0.0002479850123308159,0.0036671826472525356,vertical,vertical_3
0.6571338780680914,6.239746682750302,89987.41404128628,0.009021395500363967,0.3333333333333331,3432.802151651334,0.03814758083920894,0.0002477495767793221,0.0030789628593164363,vertical,vertical_3
0.657253516315942,6.25211097708082,89988.64455197526,0.0090240111238478,0.3333333333333339,3674.2172506910856,0.040829787680255,0.00026428626343626133,0.0030964474254414147,vertical,vertical_3
0.6573707408425054,6.249396863691194,89991.80857879222,0.009027039051848299,0.3333333333333343,3606.7003201477646,0.04007809574123541,0.00026086785468909166,0.002745171958608103,vertical,vertical_3
0.6574678918470231,6.262062726176116,89993.95884541958,0.009034739615985466,0.333333333333334,3610.0946201613006,0.040114855113355684,0.0002651261359644812,0.0038524356934859206,vertical,vertical_3
0.6575556158590027,6.268998793727382,89994.74078253207,0.009034088989791368,0.3333333333333333,3405.9973885432073,0.03784662702427951,0.0002493419791930153,0.0037925433223847524,vertical,vertical_3
0.6576333482745266,6.264173703256936,89995.18354110846,0.009033436675311333,0.33333333333333387,3372.7088651790787,0.037476548549272924,0.00024687921189788545,0.0040138588569762525,vertical,vertical_3
0.6577126298557457,6.262062726176116,89991.59423302452,0.009037223740710134,0.3333333333333322,3148.678881025804,0.03498858874388429,0.00023091920839867712,0.00461909545557944,vertical,vertical_3
0.6577893901733258,6.269903498190591,89991.85292920594,0.0090378187717752,0.33333333333333237,3048.960612704329,0.033880407097549824,0.000218613689411961,0.0036611053920590922,vertical,vertical_3
0.6578598316769751,6.28226779252111,89990.80952309082,0.009036951789730534,0.3333333333333321,2993.915388879801,0.033269123866605396,0.00021374469240970957,0.003183451626118224,vertical,vertical_3
0.6579312240666457,6.298552472858866,89990.70349714598,0.0090373355829634,0.333333333333333,3016.4506249561514,0.033519580442571126,0.00021647824759034388,0.0031064643949877684,vertical,vertical_3
0.6579942253356967,6.303980699638118,89988.4231657088,0.009038737244879533,0.33333333333333376,2816.778165944429,0.03130156154372752,0.00019898068568974963,0.003488106550223423,vertical,vertical_3
0.6580536935584823,6.297949336550061,89991.97536542446,0.009039561001357133,0.3333333333333351,2837.8947719449725,0.03153497587336339,0.00020357700286316094,0.0036048429982612775,vertical,vertical_3
0.6581126549850976,6.286489746682751,89992.5926985697,0.009040000966006333,0.3333333333333341,2789.104481706756,0.030992600591571627,0.00020417801662944097,0.0045059757952294055,vertical,vertical_3
0.6581759524424756,6.282569360675513,89994.46643542424,0.009040120666861266,0.33333333333333326,2688.767786815698,0.029877034592399414,0.00019524246436820387,0.0047189794372065625,vertical,vertical_3
0.6582339194477437,6.284981905910736,89993.59349032595,0.0090422699844876,0.333333333333333,2487.6254952788877,0.02764225095141134,0.00017908500332433635,0.004194688679257862,vertical,vertical_3
0.6582927686447515,6.299758745476478,89993.33862777583,0.009048822474822834,0.3333333333333335,2512.7299967236113,0.027921288786902216,0.0001754905926958845,0.00409137189712609,vertical,vertical_3
0.6583618142595421,6.296139927623643,89992.97062337973,0.009052426467072433,0.33333333333333304,2403.0193764394244,0.026702300855208482,0.0001766841755111783,0.003909718847265987,vertical,vertical_3
0.6584379629760119,6.287092882991556,89992.27457581332,0.009051064551746433,0.3333333333333339,2612.7745890830747,0.029033320931142397,0.00019130950876011617,0.00415905917889043,vertical,vertical_3
0.658498414978387,6.295235223160434,89988.20812765602,0.009053829650432967,0.3333333333333329,2610.885109235748,0.02901363593696613,0.00019673469343642485,0.004517828395359433,vertical,vertical_3
0.6585527496500341,6.304282267792521,89994.11552881332,0.009053923453215366,0.333333333333333,2463.827658156532,0.027377652901846575,0.00017962413134405404,0.004006288444022591,vertical,vertical_3
0.6586005889982519,6.325693606755126,89993.75475490333,0.009059260131128233,0.3333333333333337,2416.294905576603,0.02684958430901507,0.0001717715526250589,0.004248787390279136,vertical,vertical_3
0.658646880777044,6.339867310012063,89992.16221145034,0.0090611262298322,0.33333333333333226,2462.2891260206507,0.02736115085483918,0.0001723970411178838,0.004271761712811255,vertical,vertical_3
0.658691664583629,6.339867310012063,89995.30363699274,0.009061627282335267,0.3333333333333342,2338.425225438948,0.025983858389669722,0.00016426065327516275,0.0037274827649478835,vertical,vertical_3
0.6587343816785394,6.355247285886611,89988.1763173758,0.009063827721461066,0.33333333333333326,2284.568483498224,0.02538742951563846,0.0001620409163704142,0.002666197390953505,vertical,vertical_3
0.658772950044428,6.3468033775633295,89994.02584040105,0.009065056521040832,0.3333333333333339,2445.7343460247175,0.02717663003944372,0.0001752202161472552,0.00316713026942468,vertical,vertical_3
0.6588056767821833,6.344390832328106,89991.22552607184,0.009064750338310201,0.33333333333333376,2435.496029116522,0.027063705543280123,0.00017426707138894015,0.0032164697663395183,vertical,vertical_3
0.6588371877824492,6.347708082026538,89991.60409398592,0.0090669093231227,0.3333333333333331,2278.6103018645986,0.025320254314889764,0.00016694348315704737,0.003266051848813536,vertical,vertical_3
0.658867456902522,6.358564535585042,89991.04006286028,0.009068579210213068,0.33333333333333315,2151.4187366428955,0.023907032690588893,0.00015643632623113852,0.0036025082335475957,vertical,vertical_3
0.6588983688424463,6.361881785283474,89990.75485876955,0.0090685368973076,0.333333333333334,2053.621502709224,0.022820360890762097,0.00015217012245431077,0.003625380897422205,vertical,vertical_3
0.6589237536718827,6.363389626055489,89991.65775208047,0.009071967202201166,0.33333333333333365,1971.6528743371318,0.02190928496693406,0.0001479412613083666,0.004093237152457401,vertical,vertical_3
0.658946499069763,6.3697225572979495,89992.00710524821,0.009073838418651767,0.33333333333333254,1983.9405409334236,0.02204574166918123,0.00015179086133835013,0.0038801009476453173,vertical,vertical_3
0.6589714890777114,6.371230398069963,89986.65241826978,0.009072770515211668,0.33333333333333365,1891.9849530745553,0.02102517320324753,0.00014562441331470943,0.003650068898823467,vertical,vertical_3
0.6589997493573387,6.373642943305187,89991.96297721697,0.009072071328355866,0.333333333333334,1894.6509829011684,0.02105355767582081,0.0001470889111649164,0.003921410438983318,vertical,vertical_3
0.659027757549068,6.374849215922799,89993.01327755958,0.0090756598133275,0.3333333333333326,1910.2410922368229,0.021226548847133174,0.00014917472025570793,0.0051345001952727,vertical,vertical_3
0.6590591450739633,6.369119420989144,89991.30939299158,0.009076102941567,0.33333333333333454,1969.1591329127123,0.021881658864562184,0.00015525378568194097,0.00454103334077373,vertical,vertical_3
0.6590913426522789,6.377563329312425,89988.7758232327,0.009078985496730401,0.33333333333333354,1991.806049176017,0.022133938715741323,0.0001559731958332119,0.004732590366339783,vertical,vertical_3
0.6591276024022171,6.379674306393245,89991.4413829611,0.0090783145053269,0.33333333333333365,1870.0030663665848,0.020779787917928044,0.00014780545996461732,0.0037113812717184703,vertical,vertical_3
0.6591588424637042,6.385102533172497,89991.69922644703,0.009081749996595735,0.3333333333333335,1825.7340678327096,0.020287805247888435,0.00014029498324727644,0.0025059363698240033,vertical,vertical_3
0.6591918521055391,6.381182147165259,89992.32608486745,0.009081175927383901,0.3333333333333339,1668.4114374728906,0.01853948564347022,0.0001270157551471851,0.002517618744835608,vertical,vertical_3
0.6592306899740014,6.379372738238842,89990.13921533532,0.009079759185527335,0.3333333333333332,1537.144135292883,0.01708125077587319,0.00011613882543005674,0.0027377535293747492,vertical,vertical_3
0.659273346006417,6.377261761158022,89992.94543256298,0.0090765000052784,0.3333333333333331,1355.4354114363464,0.015061574048068625,9.98022606827853e-05,0.002046772024992409,vertical,vertical_3
0.6593100587921378,6.377261761158022,89990.65376845107,0.009073834616856834,0.33333333333333254,1279.2912489212697,0.01421582348110203,9.529645455119472e-05,0.0024010831600297846,vertical,vertical_3
0.6593463183621378,6.3645958986731,89992.63278002472,0.009072067481240667,0.3333333333333348,1307.918382912094,0.01453361616954946,9.953815199673491e-05,0.0029403723800078122,vertical,vertical_3
0.6593814851921309,6.370928829915561,89991.71539035976,0.009071729126273199,0.333333333333333,1232.8125162390418,0.013699177873112364,9.555602487870847e-05,0.0025902161928830505,vertical,vertical_3
0.6594170294729127,6.366706875753921,89991.89514089654,0.009071301998509035,0.33333333333333287,1138.0608797150653,0.012646259731870866,9.20020977405284e-05,0.0029794029916467837,vertical,vertical_3
0.6594600319656063,6.372738238841978,89994.43786747231,0.009072958935835299,0.33333333333333376,1151.0948995307785,0.012790733814304223,9.696845159006154e-05,0.00322206065784825,vertical,vertical_3
0.6594984524873375,6.369119420989144,89990.97315847843,0.0090718040098039,0.3333333333333322,1162.6511881609354,0.01291964235249963,0.00010338674132587645,0.0035457859905395923,vertical,vertical_3
0.6595345597339717,6.368214716525935,89990.68745019856,0.0090742030633678,0.3333333333333334,1271.886738116389,0.014133537304293398,0.0001115169995669443,0.003099678370471046,vertical,vertical_3
0.6595668858619352,6.354041013268999,89990.60854695977,0.009078227546251498,0.33333333333333437,1430.01315610914,0.01589069325342896,0.00012591931834430672,0.0036561452874357948,vertical,vertical_3
0.6595983870457384,6.348612786489746,89990.41153032547,0.009081902251922,0.3333333333333348,1505.7131260033905,0.016731928439909255,0.00013149368019127307,0.0036681531848499855,vertical,vertical_3
0.6596281782130052,6.355247285886611,89991.21216936212,0.009083657004446534,0.33333333333333365,1588.0688348448211,0.017646932367752746,0.0001347190142210237,0.003455043637229033,vertical,vertical_3
